merchant_name,merchant_area,latitude,longitude,rating,main_category,sub_category,product,price
"Abe Steak, Cibubur",Bekasi,-6.283989517,107.0717291,4.1,Minuman,minuman,Orange,15000.0
"Abe Steak, Cibubur",Bekasi,-6.283989517,107.0717291,4.1,Minuman,minuman,Es Capucino,15000.0
"Abe Steak, Cibubur",Bekasi,-6.283989517,107.0717291,4.1,Minuman,minuman,Milkshake Mocca,18000.0
"Abe Steak, Cibubur",Bekasi,-6.283989517,107.0717291,4.1,Minuman,minuman,Milkshake Mocca Spesial,21000.0
"Abe Steak, Cibubur",Bekasi,-6.283989517,107.0717291,4.1,Minuman,minuman,Lemon Fresh,15000.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Lychee Popping Boba,35200.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Peach Popping Boba,35200.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Choco Volcano,49500.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Oreo Fruit Blast,39600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Bread Pudding Classic,44000.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Guava Juice,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Honeydew Juice,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Mango Juice,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Sourmint,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Soursop Juice,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Strawberry Juice,31900.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Watermelon Juice,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Orange Juice,28600.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Avocado Juice,31900.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Oreo Milkshake,36300.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Strawbeery Milkshake,36300.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Vanilla Milkshake,36300.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Chocolate Milkshake,36300.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Ice Age Melt Down,33000.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Lychee Tea,30800.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Mojito Classic,29700.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Peach Tea,30800.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,The Genjer,33000.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,The Passion,33000.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Air Mineral,15400.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Coca Cola,20900.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Hot Chocolate,24200.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Hot Lemonade,18700.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Hot Tea,15400.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Hot Tea Sweet,15400.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Hot Lemontea,18700.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Ice Chocolate,24200.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Ice Lemonade,18700.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Ice Tea,15400.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Ice Tea Sweet,15400.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Sprite,20900.0
"Abuba Steak, Cikarang",Bekasi,-6.343375688,107.1541289,4.8,Minuman,barat,Ice Lemontea,18700.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,es pop ice,8000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Es Teh Manis,7000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Es Milo,12000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Es Drink Beng-beng,13000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Aqua,7000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Es Good Day Cappucino,13000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Es Good Day Freeze,13000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Es Good Day Mocacino,10000.0
BABAKARAN BUNDA DAFA,Jakarta Utara,-6.137077266,106.8378145,NAN,MInuman,minuman,Dancow Panas/Dingin,12000.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Black Coffee 1 L,82225.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Black Coffee 500 mL,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Kopi Nusantara 1 L,107525.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Kopi Nusantara 500 mL,56925.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Caffe Latte 1 L,120175.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Caffe Latte 500 mL,69575.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Espresso,44300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Long Black / Americano,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Macchiato / Piccolo,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Cappucino / Flat White,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Caffe Latte,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Mocha,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Hot Magic,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Add Soy Milk,12700.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Add Almond Milk,19000.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Add Oat Milk,25300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Iced Americano,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Iced Caffe Latte,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Iced Caffe Latte with Vanilla Ice Cream,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Iced Mocha,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Iced Mocha with Chocolate Ice Cream,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Iced Matha Espresso Latte,63250.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Classic Affogato,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Es Kopi Nusantara,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,kopi,Kopi Nusantara Granita,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,"Loose Leaf Tea (English Breakfast, Earl Grey, Blackcurrant & Hibiscus, Lemongrass & Ginger, Chamomile, Peppermint)",50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Matcha Latte,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Lychee / Peach / Strawberry Iced Tea,50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Lemon Iced Tea,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Signature Chocolate,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Pure Orange Juice,75900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Pure Apple Juice,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Orange + Apple Juice,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Fresh Brewed Ice Tea,44300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Avocado Float,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Avocado Affogato,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Avocado with Kopi Nusantara Granita,75900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,"Loose Leaf Tea (Jasmine, French Vanilla, Rosebud)",50600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Triple Berry Smoothies,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Banana & Co Smoothies,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Mango Tango Smoothies,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Elderflower Grape,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Berry Blast,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Jasmine Citrus Mojito,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Chamomile Strawberry Spritzer,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Minuman,minuman,Lemongrass & Guava Sparkler,69600.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Minuman,minuman,Air Mineral 600 Ml,8000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Minuman,minuman,Teh Pucuk,10000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Minuman,minuman,Susu Kacang 500ML,15000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Kelapa Bulat ala Thailand,24000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Soda Susu,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Alpukat,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Kelapa Jeruk,17500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Alpukat Kelapa,17500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Campur,17500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Kelapa,14000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Jeruk,14000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Teh Manis,7500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Es Teh Tawar,5000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Teh Manis Panas,7500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Teh Tawar,2500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jeruk Panas,14000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Lemon Tea,14000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Juas Buah Naga,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Alpukat,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Sirsak,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Melon,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Strawberry,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Tomat,14000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Jambu,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Air Mineral,7500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Coca Cola,9000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Sprite,9000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Fanta,9000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Fruite Tea,9000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Teh Botol,9000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Jus Mangga,16500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Prima Gelas,2000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Pulpy Orange,10000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Minuman,minuman,Fresh Tea,10000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Matcha Mindfulness,26990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Mango Yakult Jelly,23990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Lychee Yakult Jelly,23990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,kopi,Coffee Brownie,29990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Almond Brownie,32990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,kopi,Es Kopi Cheer Me Up,18990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Cokelat Cozy,27990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Teh Joyful,19990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,kopi,1Ltr Es Kopi Cheer Me Up,89990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Mineral Water 330 Ml,3990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Sukur - Susu Kurma,28990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Es Cendol Ceria,24990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Minuman,minuman,Coca-Cola,16000.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Jeruk,11250.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Jeruk Murni,25000.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Lidah Buaya,10000.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Timun,10000.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Jeruk Nipis,7500.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Lemon Tea,7500.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Milo,10000.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Mineral Botol,7500.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Teh Manis,6250.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Teh Tawar,3750.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Alpukat Susu,21250.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Jus Alpukat,22500.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Teh Botol,7500.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Kosong,2500.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Es Mangga Boedjang,21250.0
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Minuman,minuman,Jus Mangga,22500.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Mineral Water,19800.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Coke,26400.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Sprite,26400.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Chilsung Cider,26400.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Milkis Banana,26400.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Milkis Melon,26400.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Milkis Milk,26400.0
"Boonsikdang, Hublife Jakarta",Jakarta Barat,-6.180354407,106.7922332,4.5,Minuman,minuman,Milkis Strawberry,26400.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Matcha Mindfulness,26990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Teh Joyful,19990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Cokelat Cozy,27990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,1L Es Kopi Cheer Me Up,89990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Mango Yakult Jelly,23990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Lychee Yakult Jelly,23990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Mineral Water,3990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Kopi Latte Lowkey,22990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Sukur - Susu Kurma,28990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Cendol Ceria,24990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Double Choco Greentea Frappe,38990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Double Dark Chocolate Frappe,38990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Mocha Caramel Frappe,39990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Roasted Hazelnut Cookies and Cream Blend,39990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Creamy Cendol Frappe,36990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Matcha Mindfulness,26990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Teh Joyful,19990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Cokelat Cozy,27990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,1L Es Kopi Cheer Me Up,89990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Mango Yakult Jelly,23990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Lychee Yakult Jelly,23990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Mineral Water,3990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Kopi Latte Lowkey,22990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Sukur - Susu Kurma,28990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Es Cendol Ceria,24990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Double Choco Greentea Frappe,38990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Double Dark Chocolate Frappe,38990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Mocha Caramel Frappe,39990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Roasted Hazelnut Cookies and Cream Blend,39990.0
"Burger Bros, Bintaro",Jakarta Selatan,-6.26135057,106.7679568,4.8,Minuman,minuman,Creamy Cendol Frappe,36990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Cokelat Cozy,27990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Teh Joyful,19990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Matcha Mindfulness,26990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Kopi Latte Lowkey,22990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,1Ltr Es Kopi Cheer Me Up,89990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Kopi Cheer Me Up,18990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Mango Yakult Jelly,23990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Lychee Yakult Jelly,23990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Mineral Water 330 Ml,3990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Sukur - Susu Kurma,28990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Es Cendol Ceria,24990.0
"Burger Bros, Ciledug",Tangerang,-6.22983118,106.7242329,4.7,Minuman,minuman,Coca-Cola,16000.0
Burger Naura,Jakarta Barat,-6.197092597,106.7800318,4.2,Minuman,minuman,Es Tea Manis,5000.0
Burger Naura,Jakarta Barat,-6.197092597,106.7800318,4.2,Minuman,minuman,Nutrisari Jeruk Peras,5000.0
Burger Naura,Jakarta Barat,-6.197092597,106.7800318,4.2,Minuman,minuman,Nutrisari Milk Orange,5000.0
Burger Naura,Jakarta Barat,-6.197092597,106.7800318,4.2,Minuman,minuman,Es Dancow Coklat,7000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Espresso,12000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Ice Americano,22000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Hot Americano,20000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Hot Cappuccino,23000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Ice Cappuccino,25000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Hot Latte,25000.0
C7HomeCoffee,Jakarta Selatan,-6.211941974,106.8557521,NAN,Minuman,kopi,Ice Latte,27000.0
